"Date(UTC)","UnixTimeStamp","Value"
"6/19/2019","1560902400","13566.25"
"6/20/2019","1560988800","13629.5"
"6/21/2019","1561075200","13467.75"
"6/22/2019","1561161600","13702.5"
"6/23/2019","1561248000","13658.625"
"6/24/2019","1561334400","13681.6875"
"6/25/2019","1561420800","13640.75"
"6/26/2019","1561507200","13668.8125"
"6/27/2019","1561593600","13592.5"
"6/28/2019","1561680000","13639.6875"
"6/29/2019","1561766400","13631.375"
"6/30/2019","1561852800","13635.0625"
"7/1/2019","1561939200","13612.875"
"7/2/2019","1562025600","13639"
"7/3/2019","1562112000","13548"
"7/4/2019","1562198400","13630.5625"
"7/5/2019","1562284800","13527.875"
"7/6/2019","1562371200","13784.375"
"7/7/2019","1562457600","13692.0625"
"7/8/2019","1562544000","13661.8125"
"7/9/2019","1562630400","13672.625"
"7/10/2019","1562716800","13615.125"
"7/11/2019","1562803200","13685.125"
"7/12/2019","1562889600","13494.625"
"7/13/2019","1562976000","13651.4375"
"7/14/2019","1563062400","13781.1875"
"7/15/2019","1563148800","13502.25"
"7/16/2019","1563235200","13545.625"
"7/17/2019","1563321600","13648.0625"
"7/18/2019","1563408000","13704.75"
"7/19/2019","1563494400","13484.1875"
"7/20/2019","1563580800","13706.375"
"7/21/2019","1563667200","13486.5"
"7/22/2019","1563753600","13668.25"
"7/23/2019","1563840000","13665.0625"
"7/24/2019","1563926400","13663.6875"
"7/25/2019","1564012800","13560.8125"
"7/26/2019","1564099200","13670.5625"
"7/27/2019","1564185600","13681.0625"
"7/28/2019","1564272000","13564.5625"
"7/29/2019","1564358400","13489.625"
"7/30/2019","1564444800","13744.1875"
"7/31/2019","1564531200","13522.5625"
"8/1/2019","1564617600","13531.875"
"8/2/2019","1564704000","13777.1875"
"8/3/2019","1564790400","13675.0625"
"8/4/2019","1564876800","13597.8125"
"8/5/2019","1564963200","13648.5625"
"8/6/2019","1565049600","13602.5"
"8/7/2019","1565136000","13690.3125"
"8/8/2019","1565222400","13520.9375"
"8/9/2019","1565308800","13540.125"
"8/10/2019","1565395200","13730.8125"
"8/11/2019","1565481600","13533.6875"
"8/12/2019","1565568000","13679.125"
"8/13/2019","1565654400","13563.9375"
"8/14/2019","1565740800","13678.4375"
"8/15/2019","1565827200","13507.1875"
"8/16/2019","1565913600","13671.5625"
"8/17/2019","1566000000","13645.625"
"8/18/2019","1566086400","13558.5"
"8/19/2019","1566172800","13481.0625"
"8/20/2019","1566259200","13622.75"
"8/21/2019","1566345600","13630.4375"
"8/22/2019","1566432000","13457.75"
"8/23/2019","1566518400","13715.4375"
"8/24/2019","1566604800","13289.6875"
"8/25/2019","1566691200","13811.6875"
"8/26/2019","1566777600","13496.25"
"8/27/2019","1566864000","13540.1875"
"8/28/2019","1566950400","13618.125"
"8/29/2019","1567036800","13753.4375"
"8/30/2019","1567123200","13622.625"
"8/31/2019","1567209600","13580.75"
"9/1/2019","1567296000","13563.625"
"9/2/2019","1567382400","13630.1875"
"9/3/2019","1567468800","13483.6875"
"9/4/2019","1567555200","13464.3125"
"9/5/2019","1567641600","13631.8125"
"9/6/2019","1567728000","13561.75"
"9/7/2019","1567814400","13601.5625"
"9/8/2019","1567900800","13517.625"
"9/9/2019","1567987200","13521.6875"
"9/10/2019","1568073600","13496.5625"
"9/11/2019","1568160000","13547.3125"
"9/12/2019","1568246400","13640.375"
"9/13/2019","1568332800","13372"
"9/14/2019","1568419200","13623.75"
"9/15/2019","1568505600","13522.625"
"9/16/2019","1568592000","13722.3125"
"9/17/2019","1568678400","13561.125"
"9/18/2019","1568764800","13696.375"
"9/19/2019","1568851200","13413.0625"
"9/20/2019","1568937600","13659.5"
"9/21/2019","1569024000","13567"
"9/22/2019","1569110400","13466.25"
"9/23/2019","1569196800","13672.125"
"9/24/2019","1569283200","13326.125"
"9/25/2019","1569369600","13596.875"
"9/26/2019","1569456000","13480.3125"
"9/27/2019","1569542400","13399.125"
"9/28/2019","1569628800","13530.6875"
"9/29/2019","1569715200","13575.6875"
"9/30/2019","1569801600","13445.5625"
"10/1/2019","1569888000","13571.0625"
"10/2/2019","1569974400","13367.875"
"10/3/2019","1570060800","13488.375"
"10/4/2019","1570147200","13526.5625"
"10/5/2019","1570233600","13548.375"
"10/6/2019","1570320000","13579.9375"
"10/7/2019","1570406400","13395.4375"
"10/8/2019","1570492800","13364.25"
"10/9/2019","1570579200","13423.8125"
"10/10/2019","1570665600","13369.1875"
"10/11/2019","1570752000","13423.9375"
"10/12/2019","1570838400","13313.4375"
"10/13/2019","1570924800","13430.125"
"10/14/2019","1571011200","13412.125"
"10/15/2019","1571097600","13590.75"
"10/16/2019","1571184000","13337.5"
"10/17/2019","1571270400","13303.3125"
"10/18/2019","1571356800","13309.8125"
"10/19/2019","1571443200","13335.0625"
"10/20/2019","1571529600","13378.125"
"10/21/2019","1571616000","13198.6875"
"10/22/2019","1571702400","13446.5"
"10/23/2019","1571788800","13420.375"
"10/24/2019","1571875200","13201.25"
"10/25/2019","1571961600","12923.75"
"10/26/2019","1572048000","13191.6875"
"10/27/2019","1572134400","12928.8125"
"10/28/2019","1572220800","13147.5625"
"10/29/2019","1572307200","13100.25"
"10/30/2019","1572393600","13184"
"10/31/2019","1572480000","13117.625"
"11/1/2019","1572566400","13234.4375"
"11/2/2019","1572652800","13032.875"
"11/3/2019","1572739200","13163.4375"
"11/4/2019","1572825600","13039.625"
"11/5/2019","1572912000","13128.5"
"11/6/2019","1572998400","13086.5"
"11/7/2019","1573084800","13031.375"
"11/8/2019","1573171200","13054.4375"
"11/9/2019","1573257600","12881.625"
"11/10/2019","1573344000","12627.9375"
"11/11/2019","1573430400","12634.75"
"11/12/2019","1573516800","12706.5"
"11/13/2019","1573603200","12674.8125"
"11/14/2019","1573689600","12648.125"
"11/15/2019","1573776000","12610.4375"
"11/16/2019","1573862400","12616.25"
"11/17/2019","1573948800","12696.1875"
"11/18/2019","1574035200","12585.875"
"11/19/2019","1574121600","12451.8125"
"11/20/2019","1574208000","12628.625"
"11/21/2019","1574294400","12770.25"
"11/22/2019","1574380800","12538.3125"
"11/23/2019","1574467200","12681.5"
"11/24/2019","1574553600","12624.125"
"11/25/2019","1574640000","12426.5"
"11/26/2019","1574726400","11814.5625"
"11/27/2019","1574812800","11883.8125"
"11/28/2019","1574899200","11776.6875"
"11/29/2019","1574985600","11756.3125"
"11/30/2019","1575072000","11938.5"
"12/1/2019","1575158400","11685.25"
"12/2/2019","1575244800","11882.625"
"12/3/2019","1575331200","11854"
"12/4/2019","1575417600","11719.625"
"12/5/2019","1575504000","11788.6875"
"12/6/2019","1575590400","11779.375"
"12/7/2019","1575676800","11833.75"
"12/8/2019","1575763200","11690.4375"
"12/9/2019","1575849600","11802.9375"
"12/10/2019","1575936000","11964"
"12/11/2019","1576022400","11677.9375"
"12/12/2019","1576108800","11917.5"
"12/13/2019","1576195200","11424.8125"
"12/14/2019","1576281600","10615.625"
"12/15/2019","1576368000","10679.5625"
"12/16/2019","1576454400","10593.875"
"12/17/2019","1576540800","10517.1875"
"12/18/2019","1576627200","10415.5"
"12/19/2019","1576713600","10413.3125"
"12/20/2019","1576800000","10344.5"
"12/21/2019","1576886400","10515.75"
"12/22/2019","1576972800","10339.125"
"12/23/2019","1577059200","10348"
"12/24/2019","1577145600","10485.625"
"12/25/2019","1577232000","10329.125"
"12/26/2019","1577318400","10360.625"
"12/27/2019","1577404800","10426"
"12/28/2019","1577491200","10493.875"
"12/29/2019","1577577600","10401.5625"
"12/30/2019","1577664000","10424.0625"
"12/31/2019","1577750400","10369.875"
"1/1/2020","1577836800","10304.625"
"1/2/2020","1577923200","11855.6875"
"1/3/2020","1578009600","13653.6875"
"1/4/2020","1578096000","13724.5"
"1/5/2020","1578182400","13526"
"1/6/2020","1578268800","13796.125"
"1/7/2020","1578355200","13616.625"
"1/8/2020","1578441600","13608.1875"
"1/9/2020","1578528000","13613.8125"
"1/10/2020","1578614400","13677.1875"
"1/11/2020","1578700800","13643.9375"
"1/12/2020","1578787200","13652"
"1/13/2020","1578873600","13628.125"
"1/14/2020","1578960000","13646.375"
"1/15/2020","1579046400","13567.8125"
"1/16/2020","1579132800","13614.5625"
"1/17/2020","1579219200","13762.5"
"1/18/2020","1579305600","13596.1875"
"1/19/2020","1579392000","13748.5"
"1/20/2020","1579478400","13584.6875"
"1/21/2020","1579564800","13712.5"
"1/22/2020","1579651200","13512.9375"
"1/23/2020","1579737600","13766.375"
"1/24/2020","1579824000","13577.1875"
"1/25/2020","1579910400","13594.75"
"1/26/2020","1579996800","13567.8125"
"1/27/2020","1580083200","13678.125"
"1/28/2020","1580169600","13565.375"
"1/29/2020","1580256000","13688.0625"
"1/30/2020","1580342400","13506.6875"
"1/31/2020","1580428800","13650.9375"
"2/1/2020","1580515200","13525.5625"
"2/2/2020","1580601600","13643.8125"
"2/3/2020","1580688000","13664.125"
"2/4/2020","1580774400","13787.625"
"2/5/2020","1580860800","13569.75"
"2/6/2020","1580947200","13686.5"
"2/7/2020","1581033600","13689.375"
"2/8/2020","1581120000","13589.3125"
"2/9/2020","1581206400","13566.75"
"2/10/2020","1581292800","13731"
"2/11/2020","1581379200","13668.6875"
"2/12/2020","1581465600","13618.9375"
"2/13/2020","1581552000","13629.5"
"2/14/2020","1581638400","13713.9375"
"2/15/2020","1581724800","13610.0625"
"2/16/2020","1581811200","13726.25"
"2/17/2020","1581897600","13581.4375"
"2/18/2020","1581984000","13619.375"
"2/19/2020","1582070400","13800.0625"
"2/20/2020","1582156800","13579.4375"
"2/21/2020","1582243200","13564.375"
"2/22/2020","1582329600","13672.5"
"2/23/2020","1582416000","13642"
"2/24/2020","1582502400","13533.125"
"2/25/2020","1582588800","13527.25"
"2/26/2020","1582675200","13694.75"
"2/27/2020","1582761600","13625.5625"
"2/28/2020","1582848000","13634.625"
"2/29/2020","1582934400","13602.75"
"3/1/2020","1583020800","13560.0625"
"3/2/2020","1583107200","13654.625"
"3/3/2020","1583193600","13686.625"
"3/4/2020","1583280000","13723.0625"
"3/5/2020","1583366400","13425.9375"
"3/6/2020","1583452800","13747.875"
"3/7/2020","1583539200","13678"
"3/8/2020","1583625600","13724.0625"
"3/9/2020","1583712000","13516.5"
"3/10/2020","1583798400","13657.9375"
"3/11/2020","1583884800","13680.75"
"3/12/2020","1583971200","13631.1875"
"3/13/2020","1584057600","13420.625"
"3/14/2020","1584144000","13609.8125"
"3/15/2020","1584230400","13664.375"
"3/16/2020","1584316800","13604.375"
"3/17/2020","1584403200","13661.4375"
"3/18/2020","1584489600","13707.625"
"3/19/2020","1584576000","13683.6875"
"3/20/2020","1584662400","13609.625"
"3/21/2020","1584748800","13787.125"
"3/22/2020","1584835200","13508.8125"
"3/23/2020","1584921600","13830"
"3/24/2020","1585008000","13588.8125"
"3/25/2020","1585094400","13660.125"
"3/26/2020","1585180800","13616.0625"
"3/27/2020","1585267200","13739.625"
"3/28/2020","1585353600","13586.375"
"3/29/2020","1585440000","13763.5"
"3/30/2020","1585526400","13559.25"
"3/31/2020","1585612800","13586.375"
"4/1/2020","1585699200","13743.8125"
"4/2/2020","1585785600","13603.8125"
"4/3/2020","1585872000","13644.0625"
"4/4/2020","1585958400","13563.5"
"4/5/2020","1586044800","13590.75"
"4/6/2020","1586131200","13523.625"
"4/7/2020","1586217600","13777.875"
"4/8/2020","1586304000","13622.125"
"4/9/2020","1586390400","13620.9375"
"4/10/2020","1586476800","13704.4375"
"4/11/2020","1586563200","13486"
"4/12/2020","1586649600","13740.8125"
"4/13/2020","1586736000","13691.4375"
"4/14/2020","1586822400","13603.5"
"4/15/2020","1586908800","13673.1875"
"4/16/2020","1586995200","13635.375"
"4/17/2020","1587081600","13552.5625"
"4/18/2020","1587168000","13552.125"
"4/19/2020","1587254400","13654.5"
"4/20/2020","1587340800","13675.4375"
"4/21/2020","1587427200","13579.3125"
"4/22/2020","1587513600","13723.5625"
"4/23/2020","1587600000","13644.375"
"4/24/2020","1587686400","13624.1875"
"4/25/2020","1587772800","13597.875"
"4/26/2020","1587859200","13608.625"
"4/27/2020","1587945600","13628.875"
"4/28/2020","1588032000","13575.6875"
"4/29/2020","1588118400","13747.5625"
"4/30/2020","1588204800","13638.4375"
"5/1/2020","1588291200","13794.75"
"5/2/2020","1588377600","13642.625"
"5/3/2020","1588464000","13566.1875"
"5/4/2020","1588550400","13729.5625"
"5/5/2020","1588636800","13619.375"
"5/6/2020","1588723200","13452.5"
"5/7/2020","1588809600","13636.3125"
"5/8/2020","1588896000","13751"
"5/9/2020","1588982400","13525.0625"
"5/10/2020","1589068800","13725.5"
"5/11/2020","1589155200","13620.875"
"5/12/2020","1589241600","13577.375"
"5/13/2020","1589328000","13680.9375"
"5/14/2020","1589414400","13693.1875"
"5/15/2020","1589500800","13588.5"
"5/16/2020","1589587200","13536.6875"
"5/17/2020","1589673600","13685.75"
"5/18/2020","1589760000","13537.5625"
"5/19/2020","1589846400","13519.3125"
"5/20/2020","1589932800","13627.8125"
"5/21/2020","1590019200","13635.125"
"5/22/2020","1590105600","13488.4375"
"5/23/2020","1590192000","13812.5"
"5/24/2020","1590278400","13558.625"
"5/25/2020","1590364800","13469.8125"
"5/26/2020","1590451200","13677.25"
"5/27/2020","1590537600","13606.4375"
"5/28/2020","1590624000","13520.8125"
"5/29/2020","1590710400","13603.0625"
"5/30/2020","1590796800","13633.125"
"5/31/2020","1590883200","13683.375"
"6/1/2020","1590969600","13575.4375"
"6/2/2020","1591056000","13700.8125"
"6/3/2020","1591142400","13532.3125"
"6/4/2020","1591228800","13540.375"
"6/5/2020","1591315200","13735.3125"
"6/6/2020","1591401600","13592.9375"
"6/7/2020","1591488000","13641.75"
"6/8/2020","1591574400","13560.25"
"6/9/2020","1591660800","13712.0625"
"6/10/2020","1591747200","13454.625"
"6/11/2020","1591833600","13602.0625"
"6/12/2020","1591920000","13695.5"
"6/13/2020","1592006400","13643.625"
"6/14/2020","1592092800","13669.5625"
"6/15/2020","1592179200","13626.0625"
"6/16/2020","1592265600","13535.375"
"6/17/2020","1592352000","13496"
"6/18/2020","1592438400","13621"
"6/19/2020","1592524800","13721"
"6/20/2020","1592611200","13629.0625"
"6/21/2020","1592697600","13677.875"
"6/22/2020","1592784000","13586.3125"
"6/23/2020","1592870400","13646.5"
"6/24/2020","1592956800","13678.5625"
"6/25/2020","1593043200","13617.0625"
"6/26/2020","1593129600","13601.5"
"6/27/2020","1593216000","13450.625"
"6/28/2020","1593302400","13740.875"
"6/29/2020","1593388800","13543.0625"
"6/30/2020","1593475200","13712.375"
"7/1/2020","1593561600","13563"
"7/2/2020","1593648000","13565.375"
"7/3/2020","1593734400","13665.8125"
"7/4/2020","1593820800","13535.375"
"7/5/2020","1593907200","13612.5625"
"7/6/2020","1593993600","13623.1875"
"7/7/2020","1594080000","13692.0625"
"7/8/2020","1594166400","13693.25"
"7/9/2020","1594252800","13614.6875"
"7/10/2020","1594339200","13495.5625"
"7/11/2020","1594425600","13749.875"
"7/12/2020","1594512000","13670.375"
"7/13/2020","1594598400","13672.8125"
"7/14/2020","1594684800","13548"
"7/15/2020","1594771200","13648.5"
"7/16/2020","1594857600","13509.625"
"7/17/2020","1594944000","13547.25"
"7/18/2020","1595030400","13742.1875"
"7/19/2020","1595116800","13551.5625"
"7/20/2020","1595203200","13604.6875"
"7/21/2020","1595289600","13553.5"
"7/22/2020","1595376000","13578.9375"
"7/23/2020","1595462400","13767"
"7/24/2020","1595548800","13674.0625"
"7/25/2020","1595635200","13414.625"
"7/26/2020","1595721600","13695.375"
"7/27/2020","1595808000","13589.4375"
"7/28/2020","1595894400","13664.0625"
"7/29/2020","1595980800","13639.125"
"7/30/2020","1596067200","13480.375"
"7/31/2020","1596153600","13653.375"
"8/1/2020","1596240000","13706.5625"
"8/2/2020","1596326400","13657.375"
"8/3/2020","1596412800","13669.625"
"8/4/2020","1596499200","13545.4375"
"8/5/2020","1596585600","13572.8125"
"8/6/2020","1596672000","13760"
"8/7/2020","1596758400","13629.875"
"8/8/2020","1596844800","13558.375"
"8/9/2020","1596931200","13671.0625"
"8/10/2020","1597017600","13603.9375"
"8/11/2020","1597104000","13620.625"
"8/12/2020","1597190400","13707.875"
"8/13/2020","1597276800","13592.875"
"8/14/2020","1597363200","13648.25"
"8/15/2020","1597449600","13584.75"
"8/16/2020","1597536000","13615.5625"
"8/17/2020","1597622400","13410.9375"
"8/18/2020","1597708800","13750.0625"
"8/19/2020","1597795200","13663.4375"
"8/20/2020","1597881600","13645.25"
"8/21/2020","1597968000","13594.125"
"8/22/2020","1598054400","13497.875"
"8/23/2020","1598140800","13745"
"8/24/2020","1598227200","13577.6875"
"8/25/2020","1598313600","13453.3125"
"8/26/2020","1598400000","13753.9375"
"8/27/2020","1598486400","13564.8125"
"8/28/2020","1598572800","13629.25"
"8/29/2020","1598659200","13617.3125"
"8/30/2020","1598745600","13653.6875"
"8/31/2020","1598832000","13787.5625"
"9/1/2020","1598918400","13611.0625"
"9/2/2020","1599004800","13573.8125"
"9/3/2020","1599091200","13511.1875"
"9/4/2020","1599177600","13861.125"
"9/5/2020","1599264000","13594.375"
"9/6/2020","1599350400","13806.125"
"9/7/2020","1599436800","13505.6875"
"9/8/2020","1599523200","13614.125"
"9/9/2020","1599609600","13545.9375"
"9/10/2020","1599696000","13619.125"
"9/11/2020","1599782400","13673.125"
"9/12/2020","1599868800","13560.1875"
"9/13/2020","1599955200","13623.75"
"9/14/2020","1600041600","13503.25"
"9/15/2020","1600128000","13614.25"
"9/16/2020","1600214400","13456.9375"
"9/17/2020","1600300800","13779.1875"
"9/18/2020","1600387200","13451.0625"
"9/19/2020","1600473600","13620.25"
"9/20/2020","1600560000","13718.3125"
"9/21/2020","1600646400","13723.125"
"9/22/2020","1600732800","13450.5625"
"9/23/2020","1600819200","13653.0625"
"9/24/2020","1600905600","13590.875"
"9/25/2020","1600992000","13476.8125"
"9/26/2020","1601078400","13415.125"
"9/27/2020","1601164800","13251.25"
"9/28/2020","1601251200","13306.5625"
"9/29/2020","1601337600","13266.125"
"9/30/2020","1601424000","13311.25"
"10/1/2020","1601510400","13314.3125"
"10/2/2020","1601596800","13283.25"
"10/3/2020","1601683200","13313.5625"
"10/4/2020","1601769600","13264.5625"
"10/5/2020","1601856000","13427.625"
"10/6/2020","1601942400","13428.0625"
"10/7/2020","1602028800","13184.375"
"10/8/2020","1602115200","13221"
"10/9/2020","1602201600","13342.375"
"10/10/2020","1602288000","13520.3125"
"10/11/2020","1602374400","13669.5625"
"10/12/2020","1602460800","13506.125"
"10/13/2020","1602547200","13739.5625"
"10/14/2020","1602633600","13609.75"
"10/15/2020","1602720000","13641.75"
"10/16/2020","1602806400","13492.25"
"10/17/2020","1602892800","13588.125"
"10/18/2020","1602979200","13382.4375"
"10/19/2020","1603065600","13781.375"
"10/20/2020","1603152000","13550.5625"
"10/21/2020","1603238400","13532.6875"
"10/22/2020","1603324800","13618.875"
"10/23/2020","1603411200","13458.6875"
"10/24/2020","1603497600","13689.4375"
"10/25/2020","1603584000","13450.25"
"10/26/2020","1603670400","13470.625"
"10/27/2020","1603756800","13620.0625"
"10/28/2020","1603843200","13646.4375"
"10/29/2020","1603929600","13613.4375"
"10/30/2020","1604016000","13469"
"10/31/2020","1604102400","13554.25"
"11/1/2020","1604188800","13578.9375"
"11/2/2020","1604275200","13444"
"11/3/2020","1604361600","13554.6875"
"11/4/2020","1604448000","13522.8125"
"11/5/2020","1604534400","13563.125"
"11/6/2020","1604620800","13615.75"
"11/7/2020","1604707200","13521.625"
"11/8/2020","1604793600","13568.375"
"11/9/2020","1604880000","13512.125"
"11/10/2020","1604966400","13448"
"11/11/2020","1605052800","13554.0625"
"11/12/2020","1605139200","13527.9375"
"11/13/2020","1605225600","13579.0625"
"11/14/2020","1605312000","13596.1875"
"11/15/2020","1605398400","13598.6875"
"11/16/2020","1605484800","13474.1875"
"11/17/2020","1605571200","13575.6875"
"11/18/2020","1605657600","13408.9375"
"11/19/2020","1605744000","13748.125"
"11/20/2020","1605830400","13447.5625"
"11/21/2020","1605916800","13666.25"
"11/22/2020","1606003200","13534.5"
"11/23/2020","1606089600","13472.0625"
"11/24/2020","1606176000","13682.75"
"11/25/2020","1606262400","13505.8125"
"11/26/2020","1606348800","13552.6875"
"11/27/2020","1606435200","13347.6875"
"11/28/2020","1606521600","13710.875"
"11/29/2020","1606608000","13547.8125"
"11/30/2020","1606694400","13679.1875"
"12/1/2020","1606780800","13567.5625"
"12/2/2020","1606867200","13390.1875"
"12/3/2020","1606953600","13615.3125"
"12/4/2020","1607040000","13437.5"
"12/5/2020","1607126400","13518"
"12/6/2020","1607212800","13626.3125"
"12/7/2020","1607299200","13419.6875"
"12/8/2020","1607385600","13479.0625"
"12/9/2020","1607472000","13704.875"
"12/10/2020","1607558400","13313.8125"
"12/11/2020","1607644800","13508"
"12/12/2020","1607731200","13520.5625"
"12/13/2020","1607817600","13421.5"
"12/14/2020","1607904000","13586.25"
"12/15/2020","1607990400","13468.6875"
"12/16/2020","1608076800","13595.3125"
"12/17/2020","1608163200","13589.25"
"12/18/2020","1608249600","13497.8125"
"12/19/2020","1608336000","13501.9375"
"12/20/2020","1608422400","13614.125"
"12/21/2020","1608508800","13520.75"
"12/22/2020","1608595200","13476.625"
"12/23/2020","1608681600","13712.6875"
"12/24/2020","1608768000","13374.75"
"12/25/2020","1608854400","13406"
"12/26/2020","1608940800","13726.875"
"12/27/2020","1609027200","13504.3125"
"12/28/2020","1609113600","13658.3125"
"12/29/2020","1609200000","13298.375"
"12/30/2020","1609286400","13562.6875"
"12/31/2020","1609372800","13492.8125"
"1/1/2021","1609459200","13534.1875"
"1/2/2021","1609545600","13668.75"
"1/3/2021","1609632000","13479.25"
"1/4/2021","1609718400","13496"
"1/5/2021","1609804800","13600.6875"
"1/6/2021","1609891200","13516.125"
"1/7/2021","1609977600","13355.375"
"1/8/2021","1610064000","13644.0625"
"1/9/2021","1610150400","13436.1875"
"1/10/2021","1610236800","13547.9375"
"1/11/2021","1610323200","13572.1875"
"1/12/2021","1610409600","13600.5625"
"1/13/2021","1610496000","13627.125"
"1/14/2021","1610582400","13357.0625"
"1/15/2021","1610668800","13642.875"
"1/16/2021","1610755200","13514"
"1/17/2021","1610841600","13495.125"
"1/18/2021","1610928000","13541.9375"
"1/19/2021","1611014400","13565.375"
"1/20/2021","1611100800","13611.4375"
"1/21/2021","1611187200","13461.0625"
"1/22/2021","1611273600","13494.4375"
"1/23/2021","1611360000","13558.6875"
"1/24/2021","1611446400","13503.8125"
"1/25/2021","1611532800","13544.3125"
"1/26/2021","1611619200","13562.4375"
"1/27/2021","1611705600","13389.6875"
"1/28/2021","1611792000","13555.125"
"1/29/2021","1611878400","13416.375"
"1/30/2021","1611964800","13307.5625"
"1/31/2021","1612051200","13741.75"
"2/1/2021","1612137600","13519.9375"
"2/2/2021","1612224000","13539.5"
"2/3/2021","1612310400","13541.5625"
"2/4/2021","1612396800","13611.5"
"2/5/2021","1612483200","13433.5"
"2/6/2021","1612569600","13524.5625"
"2/7/2021","1612656000","13648"
"2/8/2021","1612742400","13463.25"
"2/9/2021","1612828800","13506.4375"
"2/10/2021","1612915200","13583.9375"
"2/11/2021","1613001600","13531.375"
"2/12/2021","1613088000","13567.125"
"2/13/2021","1613174400","13378.625"
"2/14/2021","1613260800","13631.125"
"2/15/2021","1613347200","13502.9375"
"2/16/2021","1613433600","13465.875"
"2/17/2021","1613520000","13610.4375"
"2/18/2021","1613606400","13444.875"
"2/19/2021","1613692800","13695.0625"
"2/20/2021","1613779200","13504.25"
"2/21/2021","1613865600","13513.4375"
"2/22/2021","1613952000","13499.875"
"2/23/2021","1614038400","13558.3125"
"2/24/2021","1614124800","13466.3125"
"2/25/2021","1614211200","13542.3125"
"2/26/2021","1614297600","13599.875"
"2/27/2021","1614384000","13513.8125"
"2/28/2021","1614470400","13462.625"
"3/1/2021","1614556800","13466.875"
"3/2/2021","1614643200","13652.875"
"3/3/2021","1614729600","13364.25"
"3/4/2021","1614816000","13608.0625"
"3/5/2021","1614902400","13569.125"
"3/6/2021","1614988800","13639.5625"
"3/7/2021","1615075200","13476.5625"
"3/8/2021","1615161600","13541.1875"
"3/9/2021","1615248000","13462.25"
"3/10/2021","1615334400","13592.125"
"3/11/2021","1615420800","13361.0625"
"3/12/2021","1615507200","13514.6875"
"3/13/2021","1615593600","13574.5"
"3/14/2021","1615680000","13656.875"
"3/15/2021","1615766400","13440.25"
"3/16/2021","1615852800","13573"
"3/17/2021","1615939200","13539.875"
"3/18/2021","1616025600","13531.625"
"3/19/2021","1616112000","13528.625"
"3/20/2021","1616198400","13590.875"
"3/21/2021","1616284800","13366.125"
"3/22/2021","1616371200","13509.5625"
"3/23/2021","1616457600","13552.8125"
"3/24/2021","1616544000","13521.75"
"3/25/2021","1616630400","13544.4375"
"3/26/2021","1616716800","13590.0625"
"3/27/2021","1616803200","13492.625"
"3/28/2021","1616889600","13504.3125"
"3/29/2021","1616976000","13567.1875"
"3/30/2021","1617062400","13573.5"
"3/31/2021","1617148800","13434.375"
"4/1/2021","1617235200","13523.75"
"4/2/2021","1617321600","13424.875"
"4/3/2021","1617408000","13580"
"4/4/2021","1617494400","13639.1875"
"4/5/2021","1617580800","13529.875"
"4/6/2021","1617667200","13504.125"
"4/7/2021","1617753600","13316.8125"
"4/8/2021","1617840000","13487.5"
"4/9/2021","1617926400","13389.0625"
"4/10/2021","1618012800","13625.375"
"4/11/2021","1618099200","13583.75"
"4/12/2021","1618185600","13565.875"
"4/13/2021","1618272000","13480.5"
"4/14/2021","1618358400","13436.875"
"4/15/2021","1618444800","13475.3125"
"4/16/2021","1618531200","13394.0625"
"4/17/2021","1618617600","13450.375"
"4/18/2021","1618704000","13536.8125"
"4/19/2021","1618790400","13313"
"4/20/2021","1618876800","13700.125"
"4/21/2021","1618963200","13575.375"
"4/22/2021","1619049600","13393.875"
"4/23/2021","1619136000","13451.8125"
"4/24/2021","1619222400","13546.1875"
"4/25/2021","1619308800","13539.3125"
"4/26/2021","1619395200","13487.8125"
"4/27/2021","1619481600","13483.6875"
"4/28/2021","1619568000","13547.75"
"4/29/2021","1619654400","13474"
"4/30/2021","1619740800","13403.875"
"5/1/2021","1619827200","13545.125"
"5/2/2021","1619913600","13427.1875"
"5/3/2021","1620000000","13549.25"
"5/4/2021","1620086400","13519.1875"
"5/5/2021","1620172800","13569.1875"
"5/6/2021","1620259200","13462.0625"
"5/7/2021","1620345600","13438.125"
"5/8/2021","1620432000","13473.9375"
"5/9/2021","1620518400","13451.4375"
"5/10/2021","1620604800","13589.5625"
"5/11/2021","1620691200","13458.3125"
"5/12/2021","1620777600","13436.3125"
"5/13/2021","1620864000","13657.1875"
"5/14/2021","1620950400","13499.8125"
"5/15/2021","1621036800","13531.6875"
"5/16/2021","1621123200","13460.25"
"5/17/2021","1621209600","13429.5625"
"5/18/2021","1621296000","13500.4375"
"5/19/2021","1621382400","13453.625"
"5/20/2021","1621468800","13543.5"
"5/21/2021","1621555200","13380.75"
"5/22/2021","1621641600","13508.25"
"5/23/2021","1621728000","13457.3125"
"5/24/2021","1621814400","13505.5625"
"5/25/2021","1621900800","13311.5"
"5/26/2021","1621987200","13391.3125"
"5/27/2021","1622073600","13379.4375"
"5/28/2021","1622160000","13489.6875"
"5/29/2021","1622246400","13526.3125"
"5/30/2021","1622332800","13435.625"
"5/31/2021","1622419200","13391.0625"
"6/1/2021","1622505600","13461.875"
"6/2/2021","1622592000","13570.5625"
"6/3/2021","1622678400","13374.75"
"6/4/2021","1622764800","13611.25"
"6/5/2021","1622851200","13356.5"
"6/6/2021","1622937600","13588.1875"
"6/7/2021","1623024000","13403.25"
"6/8/2021","1623110400","13478.25"
